end_bankroll,end_profit,min_bankroll,max_drawdown,ruin_occurred,shoes_used,hands_used,total_wagered
-37.5,-1037.5,-37.5,850.0,True,7,298,17237.5
2950.0,1950.0,425.0,600.0,False,10,429,19275.0
625.0,-375.0,387.5,650.0,False,10,439,16025.0
2562.5,1562.5,475.0,675.0,False,10,423,18137.5
2287.5,1287.5,700.0,525.0,False,10,427,15925.0
0.0,-1000.0,0.0,925.0,True,7,268,9025.0
0.0,-1000.0,0.0,587.5,True,8,305,11325.0
12.5,-987.5,12.5,475.0,True,5,175,5225.0
-25.0,-1025.0,-25.0,775.0,True,5,214,7075.0
-162.5,-1162.5,-162.5,1100.0,True,8,333,16100.0
-137.5,-1137.5,-137.5,1150.0,True,6,257,12775.0
1300.0,300.0,262.5,750.0,False,10,429,18850.0
0.0,-1000.0,0.0,450.0,True,4,147,5450.0
1100.0,100.0,687.5,550.0,False,10,431,17250.0
3162.5,2162.5,937.5,450.0,False,10,430,19800.0
950.0,-50.0,400.0,450.0,False,10,430,14350.0
1837.5,837.5,900.0,900.0,False,10,431,16850.0
-75.0,-1075.0,-75.0,1275.0,True,1,42,2900.0
2137.5,1137.5,975.0,1175.0,False,10,436,21100.0
1800.0,800.0,712.5,500.0,False,10,432,15600.0
0.0,-1000.0,0.0,675.0,True,3,100,3325.0
1125.0,125.0,825.0,562.5,False,10,433,14062.5
-12.5,-1012.5,-12.5,975.0,True,5,187,8375.0
687.5,-312.5,312.5,462.5,False,10,429,15812.5
-50.0,-1050.0,-50.0,700.0,True,4,163,8000.0
-175.0,-1175.0,-175.0,2000.0,True,7,295,16075.0
1787.5,787.5,750.0,425.0,False,10,428,16375.0
2112.5,1112.5,750.0,387.5,False,10,427,16175.0
-62.5,-1062.5,-62.5,937.5,True,7,260,9525.0
1737.5,737.5,187.5,587.5,False,10,425,18575.0
-175.0,-1175.0,-175.0,925.0,True,10,421,18650.0
-137.5,-1137.5,-137.5,650.0,True,9,349,13225.0
-37.5,-1037.5,-37.5,1300.0,True,5,205,7925.0
1675.0,675.0,562.5,712.5,False,10,427,16875.0
1400.0,400.0,225.0,1700.0,False,10,435,28700.0
1837.5,837.5,250.0,1025.0,False,10,430,23075.0
-175.0,-1175.0,-175.0,1000.0,True,6,246,11775.0
1275.0,275.0,637.5,525.0,False,10,423,16525.0
-12.5,-1012.5,-12.5,825.0,True,4,146,5587.5
0.0,-1000.0,0.0,725.0,True,8,313,11800.0
-175.0,-1175.0,-175.0,887.5,True,2,85,5275.0
1275.0,275.0,700.0,387.5,False,10,431,14725.0
-87.5,-1087.5,-87.5,575.0,True,6,255,9975.0
1375.0,375.0,325.0,1112.5,False,10,427,24287.5
-12.5,-1012.5,-12.5,1025.0,True,5,217,11762.5
-200.0,-1200.0,-200.0,1025.0,True,5,172,9650.0
-50.0,-1050.0,-50.0,1075.0,True,1,20,1500.0
0.0,-1000.0,0.0,1275.0,True,10,414,26475.0
1975.0,975.0,425.0,700.0,False,10,427,17175.0
12.5,-987.5,12.5,800.0,True,6,251,11125.0
212.5,-787.5,212.5,950.0,False,10,432,16300.0
12.5,-987.5,12.5,537.5,True,3,104,3425.0
1637.5,637.5,475.0,900.0,False,10,433,17225.0
4375.0,3375.0,1000.0,412.5,False,10,430,17200.0
3412.5,2412.5,37.5,1100.0,False,10,430,26425.0
2125.0,1125.0,37.5,750.0,False,10,432,17750.0
12.5,-987.5,12.5,475.0,True,8,304,10850.0
2537.5,1537.5,825.0,462.5,False,10,427,15025.0
1650.0,650.0,787.5,562.5,False,10,436,15775.0
12.5,-987.5,12.5,950.0,True,4,132,7900.0
1225.0,225.0,387.5,600.0,False,10,425,15712.5
12.5,-987.5,12.5,762.5,True,6,230,7387.5
0.0,-1000.0,0.0,525.0,True,6,230,8900.0
3450.0,2450.0,650.0,537.5,False,10,428,20400.0
1337.5,337.5,737.5,325.0,False,10,430,14162.5
1000.0,0.0,462.5,812.5,False,10,426,18275.0
3275.0,2275.0,900.0,1800.0,False,10,428,21325.0
1250.0,250.0,350.0,625.0,False,10,428,18087.5
0.0,-1000.0,0.0,862.5,True,3,94,4375.0
-50.0,-1050.0,-50.0,1075.0,True,2,74,3175.0
1012.5,12.5,637.5,850.0,False,10,428,20900.0
12.5,-987.5,12.5,850.0,True,3,102,4975.0
800.0,-200.0,637.5,900.0,False,10,438,17325.0
-87.5,-1087.5,-87.5,900.0,True,5,213,9250.0
-12.5,-1012.5,-12.5,962.5,True,6,257,14050.0
525.0,-475.0,325.0,900.0,False,10,431,18550.0
1287.5,287.5,562.5,700.0,False,10,430,18537.5
1837.5,837.5,100.0,1375.0,False,10,430,22225.0
737.5,-262.5,437.5,800.0,False,10,432,16500.0
-87.5,-1087.5,-87.5,1087.5,True,2,44,3125.0
1200.0,200.0,325.0,525.0,False,10,427,15975.0
3637.5,2637.5,687.5,1050.0,False,10,429,21475.0
1037.5,37.5,550.0,1000.0,False,10,426,23000.0
1637.5,637.5,537.5,725.0,False,10,431,18400.0
12.5,-987.5,12.5,750.0,True,6,249,10075.0
2400.0,1400.0,687.5,525.0,False,10,427,17450.0
12.5,-987.5,12.5,1000.0,True,4,157,7375.0
-100.0,-1100.0,-100.0,775.0,True,4,147,7800.0
12.5,-987.5,12.5,1300.0,True,8,330,15775.0
900.0,-100.0,750.0,500.0,False,10,435,16625.0
2050.0,1050.0,450.0,675.0,False,10,427,20737.5
962.5,-37.5,625.0,475.0,False,10,430,13200.0
1562.5,562.5,900.0,575.0,False,10,430,21125.0
2987.5,1987.5,750.0,500.0,False,10,432,20562.5
1250.0,250.0,787.5,562.5,False,10,424,15075.0
1975.0,975.0,1000.0,525.0,False,10,429,15600.0
-75.0,-1075.0,-75.0,1000.0,True,3,127,6025.0
0.0,-1000.0,0.0,1050.0,True,6,237,9300.0
-100.0,-1100.0,-100.0,900.0,True,3,120,6850.0
3237.5,2237.5,612.5,450.0,False,10,433,17950.0
1800.0,800.0,887.5,1275.0,False,10,427,22750.0
0.0,-1000.0,0.0,500.0,True,3,97,2725.0
975.0,-25.0,587.5,550.0,False,10,428,15525.0
-25.0,-1025.0,-25.0,1150.0,True,2,83,7875.0
2250.0,1250.0,862.5,412.5,False,10,431,14450.0
12.5,-987.5,12.5,975.0,True,7,260,13375.0
762.5,-237.5,387.5,625.0,False,10,432,15312.5
2750.0,1750.0,550.0,900.0,False,10,430,22775.0
425.0,-575.0,187.5,1225.0,False,10,432,14600.0
1287.5,287.5,87.5,675.0,False,10,428,19375.0
12.5,-987.5,12.5,950.0,True,5,200,12887.5
-50.0,-1050.0,-50.0,825.0,True,5,193,8700.0
987.5,-12.5,637.5,587.5,False,10,437,15425.0
2037.5,1037.5,950.0,1100.0,False,10,430,19937.5
1262.5,262.5,150.0,800.0,False,10,432,24075.0
1825.0,825.0,200.0,825.0,False,10,433,18450.0
1737.5,737.5,462.5,875.0,False,10,433,18050.0
-25.0,-1025.0,-25.0,1100.0,True,1,16,1725.0
1750.0,750.0,787.5,950.0,False,10,429,18825.0
512.5,-487.5,425.0,525.0,False,10,433,14750.0
2200.0,1200.0,762.5,1300.0,False,10,432,26050.0
-12.5,-1012.5,-12.5,750.0,True,3,114,5775.0
800.0,-200.0,487.5,812.5,False,10,435,20175.0
1112.5,112.5,850.0,412.5,False,10,432,14700.0
1575.0,575.0,175.0,1275.0,False,10,430,21400.0
1550.0,550.0,1000.0,800.0,False,10,434,19800.0
625.0,-375.0,625.0,900.0,False,10,429,20700.0
2087.5,1087.5,150.0,800.0,False,10,432,16250.0
950.0,-50.0,625.0,700.0,False,10,425,16275.0
2187.5,1187.5,875.0,400.0,False,10,428,15750.0
2300.0,1300.0,925.0,1300.0,False,10,432,24400.0
2012.5,1012.5,650.0,937.5,False,10,428,24500.0
2162.5,1162.5,650.0,437.5,False,10,426,18625.0
-37.5,-1037.5,-37.5,462.5,True,8,336,12950.0
-125.0,-1125.0,-125.0,1312.5,True,2,75,4250.0
-12.5,-1012.5,-12.5,1062.5,True,3,124,7300.0
0.0,-1000.0,0.0,675.0,True,8,346,10075.0
937.5,-62.5,537.5,550.0,False,10,432,15150.0
2350.0,1350.0,837.5,500.0,False,10,430,18800.0
-162.5,-1162.5,-162.5,712.5,True,6,253,10575.0
925.0,-75.0,350.0,800.0,False,10,427,22900.0
1075.0,75.0,487.5,575.0,False,10,430,14475.0
800.0,-200.0,362.5,850.0,False,10,434,15825.0
1625.0,625.0,1000.0,575.0,False,10,433,16400.0
-12.5,-1012.5,-12.5,1050.0,True,8,342,16575.0
2250.0,1250.0,775.0,362.5,False,10,429,18875.0
2037.5,1037.5,775.0,1750.0,False,10,432,26150.0
2437.5,1437.5,687.5,700.0,False,10,436,22800.0
1712.5,712.5,600.0,400.0,False,10,428,17150.0
1300.0,300.0,975.0,700.0,False,10,426,18750.0
1975.0,975.0,837.5,1125.0,False,10,435,21362.5
1600.0,600.0,900.0,800.0,False,10,438,15025.0
412.5,-587.5,75.0,950.0,False,10,429,19000.0
-62.5,-1062.5,-62.5,1300.0,True,1,27,2950.0
2100.0,1100.0,150.0,650.0,False,10,429,21287.5
2025.0,1025.0,687.5,600.0,False,10,435,20250.0
150.0,-850.0,75.0,450.0,False,10,437,16125.0
-37.5,-1037.5,-37.5,887.5,True,3,131,7525.0
-25.0,-1025.0,-25.0,800.0,True,5,214,7825.0
-25.0,-1025.0,-25.0,550.0,True,4,169,6975.0
2525.0,1525.0,787.5,450.0,False,10,436,18475.0
1612.5,612.5,787.5,975.0,False,10,431,18725.0
-25.0,-1025.0,-25.0,1075.0,True,8,335,14550.0
-12.5,-1012.5,-12.5,800.0,True,5,209,9225.0
1550.0,550.0,450.0,1450.0,False,10,432,20487.5
475.0,-525.0,275.0,1900.0,False,10,433,16850.0
12.5,-987.5,12.5,725.0,True,2,82,3900.0
12.5,-987.5,12.5,725.0,True,10,426,17375.0
1462.5,462.5,262.5,1037.5,False,10,430,18375.0
1975.0,975.0,537.5,1500.0,False,10,422,24275.0
637.5,-362.5,62.5,412.5,False,10,429,15575.0
2550.0,1550.0,925.0,475.0,False,10,432,17825.0
2000.0,1000.0,587.5,400.0,False,10,427,17625.0
0.0,-1000.0,0.0,737.5,True,6,237,9337.5
0.0,-1000.0,0.0,750.0,True,3,108,4825.0
12.5,-987.5,12.5,450.0,True,5,201,6775.0
0.0,-1000.0,0.0,675.0,True,2,66,2900.0
1687.5,687.5,825.0,550.0,False,10,430,16250.0
-25.0,-1025.0,-25.0,700.0,True,3,126,4050.0
400.0,-600.0,62.5,537.5,False,10,434,14950.0
850.0,-150.0,225.0,525.0,False,10,431,14250.0
-12.5,-1012.5,-12.5,950.0,True,3,124,4600.0
975.0,-25.0,125.0,612.5,False,10,428,18537.5
-325.0,-1325.0,-325.0,1350.0,True,1,24,2725.0
1812.5,812.5,325.0,950.0,False,10,427,17800.0
12.5,-987.5,12.5,625.0,True,7,287,11900.0
12.5,-987.5,12.5,500.0,True,5,211,6325.0
1987.5,987.5,337.5,450.0,False,10,431,14425.0
-62.5,-1062.5,-62.5,825.0,True,8,348,10400.0
362.5,-637.5,200.0,1225.0,False,10,426,17975.0
2025.0,1025.0,1000.0,800.0,False,10,432,20825.0
-37.5,-1037.5,-37.5,950.0,True,9,373,17725.0
887.5,-112.5,87.5,425.0,False,10,430,13500.0
1325.0,325.0,637.5,900.0,False,10,432,19925.0
2325.0,1325.0,887.5,300.0,False,10,433,14775.0
3800.0,2800.0,462.5,1500.0,False,10,434,24375.0
-12.5,-1012.5,-12.5,925.0,True,2,69,4300.0
550.0,-450.0,275.0,475.0,False,10,431,15887.5
-50.0,-1050.0,-50.0,1100.0,True,4,154,6150.0
-100.0,-1100.0,-100.0,1350.0,True,10,430,16050.0
12.5,-987.5,12.5,400.0,True,10,403,12725.0
-25.0,-1025.0,-25.0,650.0,True,9,381,16425.0
1387.5,387.5,287.5,437.5,False,10,432,14400.0
900.0,-100.0,725.0,1600.0,False,10,434,21425.0
900.0,-100.0,187.5,487.5,False,10,437,15050.0
2912.5,1912.5,800.0,1012.5,False,10,429,23150.0
637.5,-362.5,87.5,1350.0,False,10,429,20850.0
725.0,-275.0,512.5,600.0,False,10,428,16650.0
-25.0,-1025.0,-25.0,575.0,True,2,74,2850.0
1087.5,87.5,837.5,725.0,False,10,431,15212.5
0.0,-1000.0,0.0,1225.0,True,6,220,10125.0
-162.5,-1162.5,-162.5,1225.0,True,4,129,5125.0
712.5,-287.5,50.0,512.5,False,10,429,15975.0
1837.5,837.5,612.5,525.0,False,10,432,20125.0
-175.0,-1175.0,-175.0,450.0,True,5,211,8225.0
3812.5,2812.5,912.5,525.0,False,10,439,20200.0
1837.5,837.5,925.0,500.0,False,10,427,17625.0
687.5,-312.5,225.0,1050.0,False,10,426,16325.0
0.0,-1000.0,0.0,775.0,True,5,212,8475.0
1075.0,75.0,375.0,1150.0,False,10,436,20700.0
400.0,-600.0,50.0,1175.0,False,10,422,24375.0
-50.0,-1050.0,-50.0,1212.5,True,3,127,6150.0
-50.0,-1050.0,-50.0,900.0,True,10,410,23200.0
-37.5,-1037.5,-37.5,925.0,True,7,287,13050.0
2975.0,1975.0,825.0,725.0,False,10,429,21062.5
-37.5,-1037.5,-37.5,1000.0,True,4,135,7550.0
725.0,-275.0,700.0,575.0,False,10,435,18262.5
450.0,-550.0,262.5,1075.0,False,10,432,15600.0
-37.5,-1037.5,-37.5,737.5,True,6,216,7700.0
0.0,-1000.0,0.0,1000.0,True,1,20,1250.0
2387.5,1387.5,150.0,712.5,False,10,428,22825.0
712.5,-287.5,450.0,775.0,False,10,424,17050.0
-137.5,-1137.5,-137.5,1225.0,True,8,345,14075.0
2075.0,1075.0,1000.0,425.0,False,10,423,15350.0
2137.5,1137.5,525.0,1100.0,False,10,428,23600.0
1400.0,400.0,75.0,450.0,False,10,434,16225.0
12.5,-987.5,12.5,500.0,True,7,262,9175.0
-87.5,-1087.5,-87.5,775.0,True,8,334,14925.0
712.5,-287.5,275.0,625.0,False,10,430,15275.0
-50.0,-1050.0,-50.0,850.0,True,2,79,5925.0
-62.5,-1062.5,-62.5,1600.0,True,3,125,7125.0
1062.5,62.5,312.5,800.0,False,10,428,16550.0
1600.0,600.0,487.5,675.0,False,10,428,16637.5
-87.5,-1087.5,-87.5,950.0,True,5,216,9425.0
1825.0,825.0,825.0,400.0,False,10,432,15400.0
-50.0,-1050.0,-50.0,700.0,True,4,156,5375.0
887.5,-112.5,862.5,825.0,False,10,435,18325.0
-175.0,-1175.0,-175.0,1200.0,True,1,36,2375.0
3575.0,2575.0,725.0,400.0,False,10,433,18862.5
3375.0,2375.0,975.0,500.0,False,10,427,18075.0
0.0,-1000.0,0.0,712.5,True,6,227,9787.5
1650.0,650.0,75.0,737.5,False,10,430,19000.0
12.5,-987.5,12.5,1000.0,True,2,47,2150.0
400.0,-600.0,25.0,1300.0,False,10,432,23262.5
1362.5,362.5,325.0,375.0,False,10,433,14325.0
737.5,-262.5,312.5,700.0,False,10,426,17225.0
1787.5,787.5,687.5,550.0,False,10,432,21137.5
700.0,-300.0,537.5,800.0,False,10,431,16150.0
3350.0,2350.0,900.0,975.0,False,10,431,22500.0
1600.0,600.0,750.0,1037.5,False,10,425,22012.5
0.0,-1000.0,0.0,1050.0,True,2,84,6800.0
1075.0,75.0,500.0,375.0,False,10,430,13675.0
2250.0,1250.0,800.0,500.0,False,10,427,18925.0
-12.5,-1012.5,-12.5,1212.5,True,6,252,8950.0
1300.0,300.0,600.0,525.0,False,10,433,15900.0
-162.5,-1162.5,-162.5,1000.0,True,5,203,12900.0
12.5,-987.5,12.5,625.0,True,3,121,5475.0
1225.0,225.0,125.0,975.0,False,10,433,19950.0
1075.0,75.0,462.5,1212.5,False,10,434,19125.0
-100.0,-1100.0,-100.0,937.5,True,7,284,11500.0
1012.5,12.5,137.5,525.0,False,10,431,18550.0
-75.0,-1075.0,-75.0,1250.0,True,1,41,2975.0
1662.5,662.5,975.0,375.0,False,10,428,14000.0
2637.5,1637.5,825.0,525.0,False,10,432,17925.0
1737.5,737.5,62.5,900.0,False,10,429,17525.0
0.0,-1000.0,0.0,612.5,True,5,215,8075.0
-137.5,-1137.5,-137.5,975.0,True,3,132,8100.0
2112.5,1112.5,175.0,487.5,False,10,430,20850.0
-37.5,-1037.5,-37.5,1175.0,True,8,342,14150.0
0.0,-1000.0,0.0,725.0,True,7,289,10000.0
0.0,-1000.0,0.0,2175.0,True,4,171,12350.0
12.5,-987.5,12.5,975.0,True,2,62,5100.0
2000.0,1000.0,637.5,850.0,False,10,433,16075.0
1275.0,275.0,525.0,412.5,False,10,430,12950.0
1325.0,325.0,837.5,775.0,False,10,429,15500.0
-137.5,-1137.5,-137.5,950.0,True,4,168,8350.0
1950.0,950.0,662.5,612.5,False,10,430,21625.0
3812.5,2812.5,937.5,875.0,False,10,434,17900.0
-12.5,-1012.5,-12.5,950.0,True,9,381,19450.0
2662.5,1662.5,500.0,675.0,False,10,426,19525.0
1075.0,75.0,312.5,525.0,False,10,435,15275.0
-25.0,-1025.0,-25.0,1400.0,True,9,370,17825.0
2137.5,1137.5,825.0,450.0,False,10,432,16400.0
-37.5,-1037.5,-37.5,1200.0,True,10,425,19700.0
1037.5,37.5,62.5,1025.0,False,10,428,17200.0
2512.5,1512.5,1000.0,600.0,False,10,425,24600.0
1725.0,725.0,437.5,1050.0,False,10,428,24100.0
1425.0,425.0,625.0,775.0,False,10,428,19362.5
1762.5,762.5,950.0,450.0,False,10,429,16212.5
12.5,-987.5,12.5,950.0,True,3,109,5500.0
12.5,-987.5,12.5,675.0,True,2,77,2475.0
562.5,-437.5,437.5,1450.0,False,10,422,19725.0
12.5,-987.5,12.5,350.0,True,4,153,4275.0
0.0,-1000.0,0.0,650.0,True,9,382,12812.5
12.5,-987.5,12.5,412.5,True,9,358,10962.5
900.0,-100.0,537.5,825.0,False,10,429,14787.5
550.0,-450.0,525.0,625.0,False,10,437,16250.0
0.0,-1000.0,0.0,687.5,True,7,298,10000.0
1312.5,312.5,700.0,1400.0,False,10,431,22575.0
1562.5,562.5,525.0,562.5,False,10,426,16625.0
862.5,-137.5,387.5,487.5,False,10,432,15525.0
387.5,-612.5,287.5,912.5,False,10,432,20625.0
0.0,-1000.0,0.0,975.0,True,5,190,8975.0
-125.0,-1125.0,-125.0,650.0,False,10,430,18775.0
-50.0,-1050.0,-50.0,612.5,True,6,237,8450.0
1737.5,737.5,900.0,400.0,False,10,432,13950.0
-25.0,-1025.0,-25.0,1250.0,True,8,337,15700.0
-175.0,-1175.0,-175.0,650.0,True,10,418,16375.0
-150.0,-1150.0,-150.0,1275.0,True,8,335,13912.5
3075.0,2075.0,775.0,875.0,False,10,431,20900.0
125.0,-875.0,100.0,975.0,False,10,427,20175.0
-87.5,-1087.5,-87.5,1225.0,True,4,128,5500.0
550.0,-450.0,25.0,750.0,False,10,430,16475.0
-175.0,-1175.0,-175.0,1000.0,True,6,247,12737.5
-262.5,-1262.5,-262.5,1600.0,True,4,163,8700.0
0.0,-1000.0,0.0,700.0,True,9,385,13250.0
-25.0,-1025.0,-25.0,1050.0,True,5,213,12200.0
2525.0,1525.0,862.5,1000.0,False,10,431,17925.0
5150.0,4150.0,850.0,1075.0,False,10,426,21475.0
2225.0,1225.0,537.5,800.0,False,10,428,18975.0
-12.5,-1012.5,-12.5,800.0,True,5,213,6950.0
-12.5,-1012.5,-12.5,425.0,True,7,288,8975.0
987.5,-12.5,162.5,875.0,False,10,426,22312.5
1450.0,450.0,887.5,600.0,False,10,433,22225.0
0.0,-1000.0,0.0,612.5,True,4,143,6775.0
2187.5,1187.5,337.5,850.0,False,10,432,18900.0
-137.5,-1137.5,-137.5,1075.0,True,3,104,4950.0
2037.5,1037.5,900.0,275.0,False,10,437,15112.5
-62.5,-1062.5,-62.5,1300.0,True,1,32,3050.0
1512.5,512.5,525.0,400.0,False,10,432,15575.0
2175.0,1175.0,775.0,1125.0,False,10,438,21300.0
2262.5,1262.5,812.5,662.5,False,10,430,25825.0
-112.5,-1112.5,-112.5,975.0,True,10,387,14600.0
1062.5,62.5,400.0,412.5,False,10,431,13250.0
2425.0,1425.0,675.0,650.0,False,10,430,15200.0
1375.0,375.0,700.0,875.0,False,10,433,15675.0
-50.0,-1050.0,-50.0,487.5,True,7,294,12550.0
1562.5,562.5,975.0,800.0,False,10,431,17025.0
-50.0,-1050.0,-50.0,900.0,True,3,85,3212.5
1112.5,112.5,500.0,700.0,False,10,428,19025.0
1425.0,425.0,975.0,462.5,False,10,431,17450.0
-12.5,-1012.5,-12.5,637.5,True,3,118,4325.0
1237.5,237.5,325.0,425.0,False,10,428,16400.0
2825.0,1825.0,987.5,600.0,False,10,428,19600.0
1600.0,600.0,800.0,575.0,False,10,431,18575.0
1600.0,600.0,862.5,700.0,False,10,432,19175.0
925.0,-75.0,525.0,550.0,False,10,427,18737.5
1675.0,675.0,787.5,1100.0,False,10,430,17825.0
1062.5,62.5,675.0,800.0,False,10,433,19362.5
2275.0,1275.0,212.5,1300.0,False,10,431,21475.0
-12.5,-1012.5,-12.5,962.5,True,2,45,4862.5
-375.0,-1375.0,-375.0,725.0,True,7,302,13575.0
1537.5,537.5,750.0,500.0,False,10,429,17775.0
3512.5,2512.5,812.5,487.5,False,10,431,19500.0
912.5,-87.5,625.0,612.5,False,10,433,14675.0
862.5,-137.5,75.0,400.0,False,10,430,14350.0
1225.0,225.0,825.0,1287.5,False,10,431,17750.0
2200.0,1200.0,200.0,625.0,False,10,433,18275.0
12.5,-987.5,12.5,612.5,True,5,200,9200.0
1062.5,62.5,262.5,1175.0,False,10,432,20200.0
0.0,-1000.0,0.0,537.5,True,5,176,6425.0
-200.0,-1200.0,-200.0,1500.0,True,8,342,16725.0
1562.5,562.5,312.5,800.0,False,10,431,15475.0
12.5,-987.5,12.5,825.0,True,5,206,10325.0
2550.0,1550.0,775.0,750.0,False,10,427,16350.0
0.0,-1000.0,0.0,925.0,True,2,65,3200.0
0.0,-1000.0,0.0,650.0,True,4,153,6025.0
-25.0,-1025.0,-25.0,850.0,True,5,209,13275.0
862.5,-137.5,625.0,900.0,False,10,429,20550.0
2275.0,1275.0,637.5,400.0,False,10,435,16200.0
1937.5,937.5,287.5,1250.0,False,10,425,21475.0
2187.5,1187.5,875.0,325.0,False,10,431,15275.0
2712.5,1712.5,862.5,550.0,False,10,426,20762.5
0.0,-1000.0,0.0,1137.5,True,10,429,18300.0
487.5,-512.5,212.5,1850.0,False,10,431,21250.0
-87.5,-1087.5,-87.5,687.5,True,3,112,3975.0
2787.5,1787.5,925.0,850.0,False,10,427,20075.0
3637.5,2637.5,937.5,600.0,False,10,430,20700.0
-87.5,-1087.5,-87.5,950.0,True,5,193,13500.0
2275.0,1275.0,762.5,325.0,False,10,429,16175.0
12.5,-987.5,12.5,800.0,True,3,92,3025.0
1350.0,350.0,925.0,712.5,False,10,431,16950.0
2037.5,1037.5,975.0,500.0,False,10,432,15250.0
625.0,-375.0,362.5,1350.0,False,10,430,20375.0
1262.5,262.5,725.0,575.0,False,10,432,16800.0
1700.0,700.0,475.0,1000.0,False,10,431,19975.0
-12.5,-1012.5,-12.5,1250.0,True,2,80,6425.0
0.0,-1000.0,0.0,575.0,True,5,191,10325.0
2975.0,1975.0,875.0,1175.0,False,10,434,22625.0
1962.5,962.5,262.5,1000.0,False,10,430,19750.0
12.5,-987.5,12.5,750.0,True,4,168,9650.0
337.5,-662.5,162.5,700.0,False,10,431,18950.0
-62.5,-1062.5,-62.5,800.0,True,3,84,3525.0
2625.0,1625.0,612.5,750.0,False,10,430,21550.0
-100.0,-1100.0,-100.0,1125.0,True,1,26,1450.0
3000.0,2000.0,975.0,300.0,False,10,431,15375.0
-25.0,-1025.0,-25.0,800.0,True,8,320,11950.0
-62.5,-1062.5,-62.5,1400.0,True,5,214,14575.0
350.0,-650.0,325.0,500.0,False,10,431,14237.5
0.0,-1000.0,0.0,862.5,True,3,93,5625.0
-75.0,-1075.0,-75.0,900.0,True,5,210,13500.0
1512.5,512.5,562.5,1000.0,False,10,428,23450.0
0.0,-1000.0,0.0,625.0,True,5,173,6625.0
0.0,-1000.0,0.0,500.0,True,9,368,17200.0
1300.0,300.0,50.0,1400.0,False,10,425,28700.0
2612.5,1612.5,587.5,1500.0,False,10,433,19125.0
2050.0,1050.0,687.5,337.5,False,10,432,13200.0
2012.5,1012.5,750.0,750.0,False,10,437,21000.0
2287.5,1287.5,775.0,1225.0,False,10,437,22775.0
1750.0,750.0,762.5,750.0,False,10,428,18625.0
-75.0,-1075.0,-75.0,1150.0,True,5,211,7800.0
1412.5,412.5,512.5,525.0,False,10,433,17075.0
1475.0,475.0,450.0,537.5,False,10,435,16075.0
662.5,-337.5,400.0,1050.0,False,10,427,25950.0
-25.0,-1025.0,-25.0,1150.0,True,1,39,2075.0
-25.0,-1025.0,-25.0,625.0,True,5,206,6550.0
2162.5,1162.5,925.0,600.0,False,10,427,16100.0
-212.5,-1212.5,-212.5,1650.0,True,9,376,17962.5
0.0,-1000.0,0.0,850.0,True,3,92,4525.0
1012.5,12.5,500.0,512.5,False,10,429,16250.0
2625.0,1625.0,825.0,550.0,False,10,436,15075.0
2550.0,1550.0,737.5,625.0,False,10,432,21650.0
937.5,-62.5,275.0,587.5,False,10,432,17000.0
637.5,-362.5,112.5,1325.0,False,10,432,17675.0
2012.5,1012.5,750.0,1100.0,False,10,428,25925.0
3962.5,2962.5,850.0,350.0,False,10,426,17825.0
2387.5,1387.5,950.0,525.0,False,10,427,18900.0
0.0,-1000.0,0.0,925.0,True,7,260,9125.0
3162.5,2162.5,1000.0,675.0,False,10,432,19275.0
887.5,-112.5,812.5,500.0,False,10,433,15450.0
0.0,-1000.0,0.0,600.0,True,3,123,5275.0
1537.5,537.5,975.0,550.0,False,10,428,17112.5
3287.5,2287.5,675.0,825.0,False,10,430,20275.0
12.5,-987.5,12.5,600.0,True,3,102,3175.0
1600.0,600.0,375.0,900.0,False,10,433,21350.0
712.5,-287.5,687.5,325.0,False,10,435,14750.0
1250.0,250.0,850.0,1825.0,False,10,435,21600.0
1137.5,137.5,875.0,1125.0,False,10,432,24375.0
1400.0,400.0,812.5,850.0,False,10,428,21025.0
-37.5,-1037.5,-37.5,612.5,True,6,248,9000.0
2762.5,1762.5,900.0,600.0,False,10,427,16875.0
2425.0,1425.0,800.0,625.0,False,10,433,22325.0
1612.5,612.5,912.5,550.0,False,10,436,16650.0
2075.0,1075.0,775.0,550.0,False,10,432,20600.0
2575.0,1575.0,975.0,675.0,False,10,425,21150.0
1225.0,225.0,500.0,1050.0,False,10,428,24125.0
-62.5,-1062.5,-62.5,825.0,True,9,378,13650.0
2137.5,1137.5,787.5,1175.0,False,10,430,19412.5
12.5,-987.5,12.5,762.5,True,6,229,10212.5
12.5,-987.5,12.5,1125.0,True,2,85,4025.0
12.5,-987.5,12.5,825.0,True,9,386,14000.0
1537.5,537.5,237.5,750.0,False,10,428,18562.5
3662.5,2662.5,900.0,800.0,False,10,425,24975.0
-12.5,-1012.5,-12.5,850.0,True,3,88,5300.0
1150.0,150.0,550.0,900.0,False,10,428,19475.0
12.5,-987.5,12.5,1200.0,True,6,252,10300.0
2712.5,1712.5,862.5,600.0,False,10,435,23100.0
837.5,-162.5,550.0,750.0,False,10,435,18425.0
12.5,-987.5,12.5,1000.0,True,5,213,11925.0
650.0,-350.0,375.0,475.0,False,10,431,13675.0
2962.5,1962.5,812.5,600.0,False,10,425,20300.0
-125.0,-1125.0,-125.0,1475.0,True,7,292,13675.0
2687.5,1687.5,850.0,725.0,False,10,428,24725.0
600.0,-400.0,237.5,750.0,False,10,427,17725.0
0.0,-1000.0,0.0,900.0,True,3,127,4550.0
1100.0,100.0,625.0,675.0,False,10,431,13375.0
